,platformId,gameId,champion,queue,season,timestamp,role,lane
55,KR,4369692813,420,420,13,1589111353006,DUO,TOP
56,KR,4369450520,69,420,13,1589105195600,SOLO,TOP
57,KR,4369341161,50,420,13,1589102537372,SOLO,TOP
58,KR,4369199673,102,440,13,1589099854331,NONE,JUNGLE
59,KR,4360452078,86,420,13,1588788627822,DUO,TOP
60,KR,4360318654,161,420,13,1588786278428,DUO,BOTTOM
61,KR,4360314989,69,420,13,1588784170395,DUO_CARRY,BOTTOM
62,KR,4360281426,27,420,13,1588782295898,SOLO,TOP
63,KR,4360097376,82,420,13,1588780586725,SOLO,TOP
64,KR,4356897697,8,450,13,1588677551471,DUO_SUPPORT,TOP
65,KR,4352572073,112,450,13,1588528484053,DUO_SUPPORT,MID
66,KR,4352449258,7,450,13,1588526856774,DUO,TOP
67,KR,4352485510,117,450,13,1588525250729,SOLO,MID
68,KR,4346341681,350,430,13,1588337678323,DUO_SUPPORT,BOTTOM
69,KR,4346201720,157,430,13,1588335273419,SOLO,MID
70,KR,4341596454,4,430,13,1588180524345,SOLO,MID
71,KR,4341509885,50,440,13,1588178297553,SOLO,TOP
72,KR,4336720522,111,450,13,1588014168200,DUO_SUPPORT,NONE
73,KR,4336578973,3,420,13,1588011909378,SOLO,MID
74,KR,4336595350,50,420,13,1588009411473,SOLO,TOP
75,KR,4336591721,69,420,13,1588007416561,SOLO,MID
76,KR,4309074475,64,450,13,1587125541690,DUO_SUPPORT,TOP
77,KR,4308998129,61,450,13,1587124093244,DUO_SUPPORT,TOP
78,KR,4308941132,75,440,13,1587122191537,SOLO,TOP
79,KR,4308836247,81,440,13,1587120776083,DUO,NONE
80,KR,4308736557,102,440,13,1587117962699,NONE,JUNGLE
81,KR,4308679239,27,440,13,1587115875672,SOLO,MID
82,KR,4308653773,48,430,13,1587113829621,NONE,JUNGLE
83,KR,4308598614,7,430,13,1587112484709,DUO_SUPPORT,NONE
84,KR,4308554434,517,430,13,1587110831370,SOLO,TOP
85,KR,4308515933,429,430,13,1587108495814,DUO_CARRY,MID
86,KR,4308443398,114,430,13,1587107315716,DUO_SUPPORT,NONE
87,KR,4308238523,245,450,13,1587105732904,DUO_CARRY,BOTTOM
88,KR,4308039508,432,420,13,1587103427186,DUO_SUPPORT,BOTTOM
89,KR,4303208762,27,440,13,1586941294482,SOLO,TOP
90,KR,4303170713,432,440,13,1586939254249,DUO_SUPPORT,MID
91,KR,4297862112,50,420,13,1586774526870,DUO_SUPPORT,BOTTOM
92,KR,4293768563,29,450,13,1586629008342,SOLO,BOTTOM
93,KR,4285910969,268,450,13,1586370659895,SOLO,TOP
94,KR,4285788767,432,450,13,1586368931934,DUO_SUPPORT,MID
95,KR,4285826261,114,450,13,1586367693005,DUO,NONE
96,KR,4268581194,267,440,13,1585826238150,DUO_SUPPORT,BOTTOM
97,KR,4268430717,432,440,13,1585823314324,DUO_SUPPORT,BOTTOM
98,KR,4268390652,157,440,13,1585820604959,DUO_CARRY,MID
99,KR,4268062711,22,450,13,1585811754138,DUO,BOTTOM
0,KR,4403229364,84,420,13,1590305909334,DUO_SUPPORT,NONE
1,KR,4403198018,54,420,13,1590303222132,SOLO,MID
2,KR,4399500236,59,440,13,1590159139901,DUO_SUPPORT,BOTTOM
3,KR,4399315348,48,440,13,1590157667450,DUO_SUPPORT,NONE
4,KR,4399112977,117,430,13,1590152276246,SOLO,MID
5,KR,4395575956,4,420,13,1590010704510,SOLO,MID
6,KR,4392022738,3,420,13,1589876751086,DUO_SUPPORT,NONE
7,KR,4390898885,117,420,13,1589834605638,SOLO,MID
8,KR,4388927814,202,420,13,1589773553265,DUO_SUPPORT,NONE
9,KR,4388883041,7,420,13,1589770938233,DUO,MID
10,KR,4388822814,8,420,13,1589766294282,DUO_SUPPORT,NONE
11,KR,4388760475,133,420,13,1589763760042,SOLO,TOP
12,KR,4382513197,112,420,13,1589554235888,SOLO,MID
13,KR,4382143647,58,420,13,1589548376670,DUO,NONE
14,KR,4380256589,1,420,13,1589493729890,SOLO,MID
15,KR,4380255388,7,420,13,1589491494991,SOLO,MID
16,KR,4380313800,131,420,13,1589489788981,SOLO,MID
17,KR,4379582147,7,420,13,1589466479102,SOLO,MID
18,KR,4379506868,412,420,13,1589465110074,DUO_SUPPORT,NONE
19,KR,4377827964,111,420,13,1589398613618,DUO_SUPPORT,BOTTOM
20,KR,4377096026,875,420,13,1589371317935,DUO_SUPPORT,BOTTOM
21,KR,4377050795,235,420,13,1589369704361,DUO_SUPPORT,NONE
22,KR,4376196847,44,420,13,1589350433676,DUO_SUPPORT,NONE
23,KR,4375889090,89,420,13,1589338789690,DUO_SUPPORT,BOTTOM
24,KR,4375104737,58,420,13,1589297275806,SOLO,TOP
25,KR,4375031589,39,420,13,1589295639552,SOLO,TOP
26,KR,4375012139,114,420,13,1589293689805,DUO,MID
27,KR,4370831512,875,420,13,1589151680007,DUO_SUPPORT,BOTTOM
28,KR,4370698618,107,420,13,1589135144964,SOLO,TOP
29,KR,4370704469,236,420,13,1589132527581,DUO,TOP
30,KR,4369729126,517,420,13,1589113085387,SOLO,TOP
31,KR,4369643403,236,420,13,1589111096138,SOLO,TOP
32,KR,4367936033,164,420,13,1589048187200,SOLO,TOP
33,KR,4367858592,236,420,13,1589045209212,SOLO,TOP
34,KR,4367843720,875,420,13,1589043347978,SOLO,TOP
35,KR,4366726696,236,430,13,1589023269397,NONE,JUNGLE
36,KR,4366559935,25,430,13,1589020856342,NONE,JUNGLE
37,KR,4366601875,516,420,13,1589019205241,SOLO,TOP
38,KR,4364747493,41,420,13,1588951484511,SOLO,TOP
39,KR,4364687395,60,420,13,1588949322748,NONE,JUNGLE
40,KR,4364063104,164,420,13,1588938305958,SOLO,TOP
41,KR,4363628524,62,420,13,1588925618638,SOLO,TOP
42,KR,4363264297,53,420,13,1588911880812,DUO_SUPPORT,NONE
43,KR,4363146249,39,420,13,1588908568896,SOLO,TOP
44,KR,4363102149,67,420,13,1588906320780,SOLO,TOP
45,KR,4362976740,106,420,13,1588904206135,SOLO,TOP
46,KR,4362358159,39,420,13,1588867257397,SOLO,TOP
47,KR,4361985507,164,420,13,1588855509656,SOLO,TOP
48,KR,4361914486,24,420,13,1588852700076,SOLO,TOP
49,KR,4361809267,83,420,13,1588851037309,SOLO,TOP
50,KR,4361724056,122,420,13,1588848816987,SOLO,TOP
51,KR,4361606826,54,420,13,1588846446934,SOLO,TOP
52,KR,4359621545,164,420,13,1588768369372,DUO_SUPPORT,NONE
53,KR,4359464307,41,420,13,1588765870873,DUO,MID
54,KR,4358999216,82,420,13,1588749881582,SOLO,TOP
55,KR,4358842963,86,420,13,1588744337721,DUO,MID
56,KR,4358810177,98,420,13,1588742603018,SOLO,TOP
57,KR,4358486132,106,420,13,1588740769359,SOLO,TOP
58,KR,4358419632,516,420,13,1588738408374,SOLO,TOP
59,KR,4357936604,82,420,13,1588700060259,SOLO,MID
60,KR,4357992400,41,420,13,1588698235727,SOLO,TOP
61,KR,4357928362,41,420,13,1588696957417,DUO_SUPPORT,NONE
62,KR,4357211215,43,420,13,1588680955822,DUO_SUPPORT,BOTTOM
63,KR,4355315373,57,420,13,1588617758657,DUO_SUPPORT,BOTTOM
64,KR,4355233166,25,420,13,1588615856578,DUO_SUPPORT,BOTTOM
