,Unnamed: 0,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries,account_id
106,106,3dfbc1b9-c859-44cf-b089-c4718321f3ea,RANKED_SOLO_5x5,DIAMOND,II,EKX5nbjcKi-xR6NIiSrMHwvZ1QWOsKZK4pzGs-0OBpqEwJQ,수원 사이타마,100,31,25,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}",OAY9HQJdcdUwz144vXBms7LexgCG4hXHoCJqd3_mwpgs
107,107,63d3afba-336f-47d6-ba3d-1a39cbd78d07,RANKED_SOLO_5x5,DIAMOND,II,W0jGA1v5vsJEACKa5L2KoUItgOdGx6Dn56GMNMR0h66D6CI,콜라얌,69,44,28,False,False,False,True,,tAk8JniC23tGuHOo0srerkcYqxiC2etSyQ_d1DovG0mw
108,108,c854f28f-ad5b-4ca4-a447-6c4c845e271d,RANKED_SOLO_5x5,DIAMOND,II,3aTAC2j88aY_kF75olhoceLXjkGUuvmkTxaNzcJRlyRcDwk,tokyofisherman,17,152,152,False,False,False,False,,Lm0Nff5zGxcAtc9DSMLShJF9UVPJ2DWRYFIcZLg3uY43
109,109,856124ce-d44b-4b35-b70e-0fd1fdee0dcc,RANKED_SOLO_5x5,DIAMOND,II,oaGTv-ZYom75lS_gpXmivRpmwsUP3BRX9NargUSqdB7AYWY,망나니전용샌드백,89,259,237,False,False,False,False,,hAK2ml9gGzyvIYv9X2Y20SE7x408wg2VG3KtSqvnv0T7
110,110,871ea52f-1b86-492c-8bd3-8827b960eb76,RANKED_SOLO_5x5,DIAMOND,II,JUOXBtZTMuL82nJFNtOe1PrlAJmYzNbMZlf3wqQWG8NCq9A,피라미드꼭대기,55,313,306,False,False,False,False,,E2pFnjwq1WSDok3VrS10DcELMX5nfiBybqwLYlnk5e3G
111,111,eba35e92-8c3f-4cdc-b0c9-6be9d5dd9c66,RANKED_SOLO_5x5,DIAMOND,II,wne9xrOsiuqBPcam6mLfO83AX20nWDx0IoOKJV3nL4-quKM,핑와막타저주세용,30,235,220,False,False,False,False,,dk0jRxIf5988LsvizgZ_yCwND-vdp7mx-nzYGvCDGz8L
112,112,903afea9-40ea-40d6-84f2-45c5112e8dcc,RANKED_SOLO_5x5,DIAMOND,II,FEZeRZ36ak_2e4-RkLR1XOw2-u9dNssJSp6k4-5EX5t3PMk,딥하얀,88,75,73,False,False,False,False,,3wJ892NTO47hs-ZhkP7hy5L0xwnrLO7gn5brqNBoJM1_
113,113,37fee7a9-6b19-4972-8395-902299d4d6e9,RANKED_SOLO_5x5,DIAMOND,II,4xgDhfwhdaA9y5QnNGvnpdy96AiA7V7u3HZ69rLlHf3ezx4,카운터빠,80,55,38,False,False,False,True,,t2aq7tK_n-FCsJveWCIaw4Rhk02cFoCEoO004OLBX57b
114,114,f3828605-a154-4015-aa20-2432be23a27f,RANKED_SOLO_5x5,DIAMOND,II,OMQJsg__3gSNBF0c5EGQyf2_ohjNMSAdP0zdnQ01foHvQn0,홍가스,4,227,170,False,False,False,False,,-EdQArFskRX_VWvDxicHfGVZtju4J8EaeMYkjMk51oa2
115,115,f070317b-56cb-4dae-ac3a-c54f9349d772,RANKED_SOLO_5x5,DIAMOND,II,LuscoucK__r3jrsXm1pQimVTdluHQ25C7V8YK8WqyQvuAiQ,Nimble Fizz,0,98,80,False,False,False,True,,QVW3JpJiDhOHvYfFwZGBwtHwSNLN-UOS2kFUAyvKTVH7
116,116,60d6ae6c-108c-45eb-9b92-73b324f73581,RANKED_SOLO_5x5,DIAMOND,II,n84e7FLpMLz7XgqjQnQGZToUYbKCNAHrmragkcmnFVvi2hs,고독한 삼수생,89,62,29,False,False,False,True,,IOIy1Rk2of205nMsSpVWRW_vMhchpI03c8o2-IVxZ4Vr
117,117,0b9134d6-6267-422a-82a7-1fd00227db00,RANKED_SOLO_5x5,DIAMOND,II,ep3mxTHhnw_w2HfLwGg301cWDCck2z67REDq9hFjGPuwNXo,Thursday island,42,129,102,False,False,False,False,,B3TWxz8NKIRbtm2F2wkDzQBcUrlFpwt9qLgpM_XJWq3j
118,118,f08a5c14-b1ac-4a84-995b-5dab96004518,RANKED_SOLO_5x5,DIAMOND,II,F5faTb3S-AxXe8GdRW5mbCfdhppytA9F8NxyAJrQ_F7zSAE,나 3픽 아빠,55,55,56,False,False,False,False,,17Jk8Ww9aEnrHWE781K3ZHNZlhGz97HhNeC54UduhHp0
119,119,ee7adfed-620a-4f9e-a61d-d95a2499a5a7,RANKED_SOLO_5x5,DIAMOND,II,IRtauyE2yzMJutDFLxckKqm9yy6neARn39z553kAfIEB_pU,군대면제,34,129,138,False,False,False,True,,XwDwm55NxCHtkgxdPevt-xEgjB3RGJpOoDItgun8e_iN
120,120,fc80588f-e803-4312-b69a-6f10aaa69967,RANKED_SOLO_5x5,DIAMOND,II,_tLLFL1soBN7ZXVzIsrvZaymepNaKz2L_urhe5D3q9Xl1_M,   Nathaniel Bee,18,43,30,False,False,False,False,,1y6jU5DoNzgGDqZ-b5C4QkELW1bj9_ADxZYAbispiJKk
121,121,879a477b-c7e0-4c48-b4e7-4d9f0044628d,RANKED_SOLO_5x5,DIAMOND,II,NZQgPqIcm1jLVq6zyp5hBkAHR-KUcCEUahIyh-yFmHip0jg,huizhi chi ba,17,56,33,False,False,False,False,,Y13Y2MDKPrnz5mP46Jb-7jHweHBf-kG6NTB-pk8deM-N
122,122,65f2fcc5-0543-4d33-bddf-3dc1bf2a025e,RANKED_SOLO_5x5,DIAMOND,II,bdJo2RXW27T7zdX8JYzFvPRrfaMslr6qCl-2lnLY6TUVBIc,내이상형안지영,11,226,214,False,False,False,False,,gRHXaCBJ-EhigZLod4UR20kG1KqiW1qTWT2H_uO-hojl
123,123,96194426-6a59-457e-9e94-494a0d969b80,RANKED_SOLO_5x5,DIAMOND,II,w0_tFcmBBkaWkZ7B8QQJ_e1YNMGgZOT5jhyQKkL5tJU40og,라면물조절쟝인,16,449,412,False,False,False,False,,52OiI2uviMEXO6a_47OwNtjhXjO9Zb6vI316SqACzXSK
124,124,84efac0d-416d-4874-abe1-16abef3dc18f,RANKED_SOLO_5x5,DIAMOND,II,06pVtcI3tKQv8ME6LBUxci6OuRuMkebUQprGMGbuPq3IW7w,떨 링,75,153,107,False,False,False,False,,N6tLpqquYv5zG8gmBYUPYkoNXo80GdVazMoz2RLY4PYOsVSVvZh6dQh6
125,125,85ea7a4e-8fd9-406c-aa23-185e591fcfac,RANKED_SOLO_5x5,DIAMOND,II,SHZUls7SMXNrwMIYxAyZu5j13eUbmPUBjp0NzHpFBnTUPVc,줏대없는터줏대감,17,65,52,False,False,False,False,,0CEbH_mHeKYBA0SG486kDgXcpScJGUuUUrDKOg9klGcQ
126,126,72f8b220-32b0-44cf-829f-8f176e8ea167,RANKED_SOLO_5x5,DIAMOND,II,NwWVgMHmDOyUkiy-eA3RjnDhDYzz0XGS-FYYmo0Rvv2UEnU,연 슈,48,229,210,False,False,False,False,,fgI7qNln1Zja3VA4fvtKQao7KZzIuS4R4-E6hwmI5g-c
127,127,78cf7523-3629-452e-9d1e-e37b7f47f035,RANKED_SOLO_5x5,DIAMOND,II,GTnzZtVEzG-9_rqKGPbWG-v-b8KOxHUkNTfHSUgrhIlszbE,청월 이렐리아,0,258,240,False,False,False,False,,9z7hmYBK2w8qySz_Sjgz4y4KA41QfyPfS-dwG8ehckIr
128,128,0b9134d6-6267-422a-82a7-1fd00227db00,RANKED_SOLO_5x5,DIAMOND,II,OSf-VfiSFLipOXxAdLDrtjjwaCovX4UoKCgX9rB1uwRRk_4,The gray,35,241,170,False,False,False,False,,cFEQvoJR0OS107-2boSRr5n1rQQwiA8h2xz3HUNpaKoJ
129,129,ca4659e9-42b7-42d2-86dc-2553ec29db6a,RANKED_SOLO_5x5,DIAMOND,II,w2wM2UBcNA7ZWWDgngTR9qjaDVsPfXbiIdVCueypFsndyo8,낙하이,75,152,140,False,False,False,False,,hy1pmp1OjGA0E7uWPKzuUFNa9oAdpk2reWW9-akZd2Mf
130,130,1a8e3683-cc65-46b7-b649-f240ac0e7d5d,RANKED_SOLO_5x5,DIAMOND,II,2xPp1JNuKbwvlv_RocfVMOXKU68wccMj0Phf2Aq7hzyjuNE,거문도 실압근,33,169,148,False,False,False,False,,i-s3-ipuSoq2Rjx156psJnERGF5aJC8uNYRRe4vnO4Ky
131,131,1e2fb16e-253f-456f-8b6c-9e618f197884,RANKED_SOLO_5x5,DIAMOND,II,PimpqTZeNu7i19zNsAqNRoKIE0GypxUiZg51rnY-cTxX0kA,wEinkezH 1117zzZ,0,20,9,False,False,False,True,,k7Ldh9XRQlyclwBDgIJD_I9IO0kfL6asFojPSYxPnHVc
132,132,e1d967b9-6a95-453d-b7a2-f9e887cc176a,RANKED_SOLO_5x5,DIAMOND,II,384hTQAnOvNg9yRtY_bqJdKYsj07_0gE_sodjpn8o8RC26o,아이임,33,120,102,False,False,False,False,,qWrX7pJx5WaQJ4UK-77JOddbmDlhIQJTJMA-ArDIoR7o
133,133,8ea4287b-4fb0-4d0c-b2bf-14f22fdb0cf7,RANKED_SOLO_5x5,DIAMOND,II,pjFYtlzLbh4Rm8Wk4VhegL2UTej8oP7mpo6-xsjqVahuyew,케넨충,0,189,203,False,False,False,False,,cunP1saNKEsH5hCmNOBxa5iljdtej1aRD6M1k_nOZGm_
134,134,8edaa4ed-d504-4486-a804-f398b22cea2c,RANKED_SOLO_5x5,DIAMOND,II,LwtP01U97kIPknStrZpXu2DFHSgVDWxX70xNyor_sUBoekY,킹익 이주윤,75,103,93,False,False,False,False,,KatcATvtEf3WQGFo6pkex1rZLd625Hmc5chwGf8jqvh2
135,135,9c3e0fd5-f275-4fd2-980c-e292ffd5f19c,RANKED_SOLO_5x5,DIAMOND,II,1K05laenEHxYoe5LLoTYvZiqFNjaBzZDBrIF4kJKVf91rE4,Pa이크,0,79,43,False,False,False,False,,cFKKezHmL4_GA_hb_uIBJf4CR3MaYYHrpps9uGIJ-F7K
136,136,e8dded32-7032-4227-8e74-ee66222dcf73,RANKED_SOLO_5x5,DIAMOND,II,jAykzJr2Dmy6HQCbHaNHCbwYfCsE8ijWmU0xslX0zkT02mk,JJuNz,14,53,48,False,False,False,False,,k9x3Y1bo7u7AC352z01c3L3p-mYPFHImI9H6EpN6Z1tW
137,137,53adc94b-46e9-4af8-b8ec-ff91cd17100e,RANKED_SOLO_5x5,DIAMOND,II,lLIn6VSAquP21K3CLJuXWTJ4Al1Lfy9SuBYGmSF6jwFPRh0,상윤스쿨,0,112,88,False,False,False,False,,H2E0IQbSzzxE54z31DP_wW5bq_zBbAHtZJ1Mut-OnvYg
138,138,d5f7ae28-e146-4786-9c15-2e044846dacc,RANKED_SOLO_5x5,DIAMOND,II,K-tOymb_vco8atxvkZD2o6aictGleIWhatqHlq1W1vB-zBY,사쳬업자,0,102,83,False,False,False,True,,m-72w1yUZ_Ctmvjm5A9oLsBsikD3ucjxG27K0SshluGB
139,139,4c84533a-b025-4b6a-b743-c019b05e8ff3,RANKED_SOLO_5x5,DIAMOND,II,q9SftBSeqYJQIT1i25i_apdGDYveUV4jprFASWRTLJOvMsU,채팅치지마봐,64,205,194,False,False,False,False,,rOp0dlTrNZrvJNF8NZZbAItdSfXlwu0F14dlWLS5v1ct
140,140,48808905-1acf-40df-bdbd-279b133aae4e,RANKED_SOLO_5x5,DIAMOND,II,KEgN0ojpDdW4oicEb7kMsWuASH_kGfWxRXzApIr_KYRrxQg,가래다,100,95,79,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}",33yM-7IH30UqOFzRSz9_VCofIfpTq-yVwL6Bn0Mso7Xj
141,141,61f187ea-4b3e-4286-9813-91c76be4cdb2,RANKED_SOLO_5x5,DIAMOND,II,2iQ85ZqH1wFadGHYa05faQL6aTq5lZ-00CZHzHQLd9oXOgo,adadad22,4,145,99,False,False,False,False,,CYTVGtTpNM-0LLc1jjyMjPRZ-iLWqRGcO-59qmSCyiZ-
142,142,62fa84ad-3be6-4579-91ce-c9f9fbc866f9,RANKED_SOLO_5x5,DIAMOND,II,gZFi9uTJZ9TrjBCKaRzW6831rMby0p0DK20KN7wCAaaZ5Pc,balance XD,51,153,108,False,False,False,True,,8mQW2VSZqzX2hHA84P7a3AJ1Fdk8tkcqDBmARtYJidZW
143,143,1a713c76-0466-457b-8031-b66b1d865508,RANKED_SOLO_5x5,DIAMOND,II,3Yj-FumWxOfjmpCLVf8aKYSa9iHGAQ5l5dFTiDe_IbvvzW4,태곤쨩 간밧떼,0,151,147,False,False,False,False,,I4t93aUNGUtsGq7JhRWmZFO_gdpv6rGBwJ2Varx19-4x
144,144,77e89169-6b7b-4d5c-9600-8a916f411a9b,RANKED_SOLO_5x5,DIAMOND,II,K1R9GenuyAKkQgjx05HICaWWfRJBDZVBSyzV45HQ8zCDBL0,미남접속,17,61,42,False,False,False,False,,hhzzT0sZ52mALiBNpEeahBaolggWI4pwJG4hZp5Oc66E
145,145,de45e9d9-4885-4aaa-aa1e-b2a891c6671a,RANKED_SOLO_5x5,DIAMOND,II,umPe8ii57rAq6xvnCb83pQfhkDpX0TFLDxrOfSQV89WYuZI,No DrAke,19,31,38,False,False,False,False,,faG_0Lte5tyWQIRQsS1A3rE0ttl7TyAFc5NXa9KnaJFD
146,146,d4e72365-8de2-44b1-baf2-44bb2b0a5c58,RANKED_SOLO_5x5,DIAMOND,II,dzdhXfYuKRV-GLMaEppvSPfa4LqqQVVSozeTEa0UGoKCX1k,춘천볶음밥,72,398,364,False,False,False,True,,HEQCKsTI-XXi_gRS-i6Yq0_anyhertYFAFVa9QewfPw-
147,147,bbf869bb-dc24-415b-979e-658cd859e663,RANKED_SOLO_5x5,DIAMOND,II,u3tYqtkSTMy98OKDalSF5uXDRL3PXCz4ZKRzyu2R70MIk5I,원딜장인민재,18,50,43,False,False,False,False,,xHlV2cXoraIgNccbubqYsngeQk1it_LcDDW8VjnisrI7
148,148,f08a5c14-b1ac-4a84-995b-5dab96004518,RANKED_SOLO_5x5,DIAMOND,II,J_7EsYjD2v86timeZEUGnoe5O_-YIkjaMlQwaLsA_Yoj25Y,지박소년 밴드,71,181,180,False,False,False,False,,OkNJgELL8X9XTKZsUbDPJIvyEyy5gPJG94eUenJ4u-Jc
