,Unnamed: 0,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries,account_id
0,0,649bc504-de95-4016-8b41-27aa4bea536a,RANKED_SOLO_5x5,GOLD,I,nBIeXCUwhyrYYodzYLTa3sa4wppuUIZ4sJ3FCW_yp1eww8A,wang mei jiao,21,136,139,False,False,False,False,,WPlHfAhnvXBUHJXhPX_uFH6eDsRWU2vozaZR73ZHxWZM
1,1,b22034d4-bdd3-4585-88e3-0fe9156b5de2,RANKED_SOLO_5x5,GOLD,I,yM6TDCTOGyzuq8cXCXsnVpocoUgBH5nJM0H_YFERM82L644,신대방미스김,35,79,74,False,False,False,False,,Nz2mBvRNzHn5p11LH3mweMlQNESA_wFOa-VcmxcpFiK5
2,2,067b081e-739e-4cd0-86f7-e979f5397532,RANKED_SOLO_5x5,GOLD,I,_vjgLHUZLugE5xgBGFyKZuS5oPe6P8D9i5_tk8J__c3bdDU,엔스vv,69,284,313,False,False,True,False,,zFYTtLJRhWrUhzCC_a7lJCBbabnfezwJ8f-98NXJCtUK
3,3,3b4b2da1-3a53-4a8b-97e1-8cd7693e5fe9,RANKED_SOLO_5x5,GOLD,I,rGWARz3sUzbxivizjdOKnlQjPYwrsw0bkO-uQaVN1Xs1GLs,전범맹,25,32,39,False,False,False,False,,gloLk4Z9mlmyu2lIhmk3cJXL2SC6SzZfSawDCxRlaNzj
4,4,7d2c8202-eb1c-4d4f-8631-e65ae8baef32,RANKED_SOLO_5x5,GOLD,I,7dMG4Q51MIDUBh1Z55CKZxXJ7LxJPeEKxJRQuHFCAsZbO5Y,HEEGUSTAR,22,33,23,False,False,False,False,,YuUz5ANqTIwrIvZ_1wyzIvoTWPml5TDkdNmfibQgl2Og
5,5,5d8f8b04-a730-45e6-9080-e15deecea657,RANKED_SOLO_5x5,GOLD,I,au18Kx9OOSaOKvRAyamjdRxzQeBhn1205g8SOlOxZgtHeNk,Excal,42,37,38,False,False,False,True,,fcAyk_0g2ZFG4od0xomA5VmKLdv0hxTE3t0cpkmSjZO1
6,6,0d246ec7-d90f-43e2-a1fa-ce6219786aef,RANKED_SOLO_5x5,GOLD,I,C1rcCtOB40p-o44zMAGTOGiIi1DvpSJdol9A6_SBB8atBXY,LavaCrab,100,20,22,False,False,False,False,"{'target': 3, 'wins': 1, 'losses': 0, 'progress': 'WNNNN'}",CXA-RjJtnzwq4GKoQ_vC_D_hvUvJ2EXc3EJwV4EF_i1T
7,7,d6f23019-fa51-44b9-a431-b4fca36eb0f9,RANKED_SOLO_5x5,GOLD,I,Gr2vtJ7FbeUthXy2xUkNmB04IsyRR3RrAePODpJjn6RjDSA,4x2a,0,61,58,False,False,False,True,,fMyv0l3Hk9AkP3f5FGAK_W_SNSL6ndlE5e0WBPXbi0uu
8,8,f9318404-64a4-40af-8f0c-aac549709ca4,RANKED_SOLO_5x5,GOLD,I,Cd6Jsx0e_Zb_JpzE52iNBDa5MZ3vDao8I_X86a_GSl9sGOk,박잉용,63,109,87,False,False,False,False,,6u2r5Hnw-FgDDY-whZqAb1RT5brsjcNk8Y6WzM6rdexj
9,9,42545400-101c-480a-9a26-a37c7c73b1d5,RANKED_SOLO_5x5,GOLD,I,UNpCIXNAdT1v8XePCAk3nUS4ayKj6THUNHM13WJH8H5l9RQ,RavenLoL,0,16,25,False,False,False,False,,L90BLL7DamfJxZk8P0u73pYqF6DtrGUAB9kZax8JMTY_
10,10,69ef563a-9bf4-4218-bec1-7af83e94181b,RANKED_SOLO_5x5,GOLD,I,9-MRJKJgKOTUSvl3DydtyU9pjsIsY2zq94T3kiQnATYD5qg,조웡창,78,249,262,False,False,True,True,,TOlYW_4zTF8QHi6LfmGPxhapRILlo3JT6uEajKXtnu7o
11,11,5709b11d-b67b-4751-99e9-d3f9559420df,RANKED_SOLO_5x5,GOLD,I,IJIhkMleWhaT-RpCkrnW7LOZFievLP9ZrUOV-ldA8cPkbVI,신동철,9,17,26,False,False,False,False,,LG8lneDlPPQ4sGf4CEphtId7NsHu4g3kzjZy1amRCaR_
12,12,5ee7b2d5-4c4c-4b86-ba28-0b8789e48cf6,RANKED_SOLO_5x5,GOLD,I,fldSfqI9zrCySLXkap0P-dqIvYrf_vY2Kb180VBMWj98V7I,야프리카,0,46,39,False,False,False,False,,79s9tr8O-STFukwaZ9WsdM7cF8SFE21RDY2VkgRmPnBs
13,13,5d9388b1-4c8d-4ea6-83d1-b8339f76ee70,RANKED_SOLO_5x5,GOLD,I,7poBannmHec6XRi5d_IrEc65pD3cADEtCw9sdg6ua_Jf0GE,눈수술 실패,3,41,32,False,False,False,False,,9xHFo9OwzzA78CKlD9jJ36tr-dkGflUFnj5oKZM3doVP
14,14,9d54c279-afae-447d-be0f-f2eb2d6141c1,RANKED_SOLO_5x5,GOLD,I,q3qu1UoSLVnvkwb13eUzAKVVDaYdMDRjU-aDTbzP1-o7OGU,갱안오면처박음,15,325,327,False,False,False,False,,jEQkGHk_Z8bjtYuWB6GWePU4Ei6RpyIw7qU6ONNDtlGs
15,15,66a65c63-6d8d-44c2-a21f-de4931027725,RANKED_SOLO_5x5,GOLD,I,X6DhBhzQTqmfPOigkdnU5bWja1SaGTf6Au_rsRPJx4_MZvA,우언딜,0,10,9,False,False,False,False,,t2dpfZyySbhLTiNHSmPOXpAO-yhRJRpMr-d3iNfe0E8Z
16,16,48a1d6f9-9be2-4e60-ae9f-f2891f4481ac,RANKED_SOLO_5x5,GOLD,I,Y23Z9ZaOd7XIoN7FNemscmKJ1UucWdmp7Q-tQ7zHyX6SeUA,청계산출구,43,13,14,False,False,False,False,,ga_tcU_Qhufa32bE6MonpOEJJ9GLX0HmClY9-CJ5RCHd
17,17,8c12ce19-232f-42b5-8e94-7799290ff7d9,RANKED_SOLO_5x5,GOLD,I,CaLPiBkPgB2Z4l6faD9rlb09glTSuuqDK4gcmQouLKMpFwE,섹시가이 조성일,54,34,12,False,False,False,False,,mi0qTziLPFpwZYeBGD0bKQipX47iUoT-pEvyOT-AfqiG
18,18,11122669-72f1-4f9e-b569-107f23ab9ae3,RANKED_SOLO_5x5,GOLD,I,OWfd81Ku31qmCIdwjqO7m7i6lNdFXCebNlBFIBsqjs-ZeGY,괄도네넴딘,33,32,19,False,False,False,False,,GtKfK0VrTBuN3IGRiDUIAyDxGdKGr0PpDlYS0R8zxZZF
19,19,292f535e-6c21-49e3-8d97-16eb95e5b813,RANKED_SOLO_5x5,GOLD,I,MrDMD5I7qUwwaPbu8KsvPAdSzwwQvuwfILPKx3Ah-q-yjD8,타고보니약냉방차,48,38,31,False,False,False,False,,qx5YMn7AlH4cfUJqby0Ogfl5KkjkUN-amAHm_yb7SUOh
20,20,e92715e2-64c7-4889-af47-df9dff9df7f6,RANKED_SOLO_5x5,GOLD,I,bHj2t_nnmW5svPb50vt09v4Zr-UY5bIvFAFPjGH5a6ku0AQ,applauded,0,80,90,False,False,False,False,,ZUTBIep8ithhD3xAqACahFsmKVqrCAwRjMkxayCOOKzJ
21,21,e91c337b-828b-4c55-88f2-b44f95bee7be,RANKED_SOLO_5x5,GOLD,I,p9yrXIFe-AKVHZFqGvX5HPI6hs12u7y9eKsQbOIffE903Wk,Climax Elly,7,99,81,False,False,False,False,,XNi6gEP-NseI8PXwuClPnW9tjxS3kqtNzQIAtwY6auHI
22,22,4d11d893-d2b6-475a-a033-31354a9c73ff,RANKED_SOLO_5x5,GOLD,I,oxZmgCkY7COKt0uDY-c8UuAbW1as6hj-oqVCuzEan5xDh18,932 fans,64,11,17,False,False,False,False,,4D8dT_GP9b7qlR5DnwZr2inlnpOzsP6WgUsJZnj4N4cC
23,23,60515d95-0c55-4b41-acfe-ba02512989d6,RANKED_SOLO_5x5,GOLD,I,J9d710izonj9UlSdTPPpcLPpOKWUE3mn1pGRWjEUTFJa-04,대충죽임,57,43,40,False,False,False,True,,hYcUvI0YOwfZZaL42SyQKRt7rRJce7spmyr0bqaIG1jB
24,24,d656ed24-4ca4-4a23-ab54-1e540a5331df,RANKED_SOLO_5x5,GOLD,I,DQm0XUDxBp_2dMVVxqYJtBmJyzx3mTjVTlhzLgqjP2uKZ9s,신유준친구,27,286,259,False,False,False,False,,PTIQ9HmbkFaxyS_i_bsEsMgOJ0lfCI35-V5biW93LYGp
25,25,06fadf02-2644-460c-b9d0-8d522915d7a3,RANKED_SOLO_5x5,GOLD,I,PBZcqZJwlPtIn1GmjOOkwzN2OQhnHMmowO5fW9kFsKCJT_4,수련중입니다,0,53,42,False,False,False,False,,jO3AR1bW9o37KGaMYONl2p1FKXwMj8glfj7ly_hXCtil
26,26,c565bad4-3fa6-48a0-81e5-b23e0b51a513,RANKED_SOLO_5x5,GOLD,I,rBTfeoZVLBUahsry1oAjOpICs9YaSzBFfVUAAqqUJFp_tRE,펭귄은황제펭귄,54,74,112,False,False,False,False,,EYz5KyUaVjj4lWA1P0wuaMhxTlJt-fYYAcbGeJk3Fz4r
27,27,768e49e0-57c3-4e09-9517-d977851f62ba,RANKED_SOLO_5x5,GOLD,I,d6_267zw8YgTYKZFh7BUqKq-3V0foJWFqJkCJTo0TOak7wE,멋진 기적,0,14,11,False,False,False,False,,WSz0Boc5uqwGU4Ny_kdoLBZ2D2ro2BRRJ5TQ5Y5y0h9w
28,28,8b8c15ed-af27-4aa3-93fc-4cdea859e3eb,RANKED_SOLO_5x5,GOLD,I,wRnzx6CIue4H7W90t5OUr_ZnySSFy6zeHV64zdgBHWh3DfE,clclccclcl,14,123,133,False,False,False,False,,aSTQGk1nDwO_UULtvXY_CBlYTh5LZ5n5butQxtWdiYPQ
29,29,d2b27531-0d46-47cc-b8ef-3b4e883066fb,RANKED_SOLO_5x5,GOLD,I,hfC_CMYctYklr6vjLYHd4uXuPndv-J0e5SwlvuZnmHGF7cE,민식0H비,72,283,294,False,False,False,True,,LHkxyvy6ivzHA1jgVFrZrr3KrGdiz0kcT52MzFhXFDtw
30,30,48de6630-c73e-48e5-bea2-a5b450308a8d,RANKED_SOLO_5x5,GOLD,I,G1bN7Jml3_8wdEHTHjDaPmXGbUBxHZz_bPYoS0Avpgouqh0,해피 스마일 맨,100,58,40,False,False,True,True,"{'target': 3, 'wins': 0, 'losses': 0, 'progress': 'NNNNN'}",FWcUqRAAqHwl9L6cJSurI5UvWbmyzvcPg4ygqLDlPUR2
31,31,4e4d0e0d-9936-4c15-8481-74de90648265,RANKED_SOLO_5x5,GOLD,I,yQom-u_yaeVdQjI6jSv-ePqDAvNW4n7WGFrEVuAH8k0QN7Q,기룡이의노예,20,4,14,False,False,False,False,,YIS648Wd2dgckM12a5kzM2YpWZWbP1mTIALJwQOCGtvM
32,32,dd827e4f-203e-4751-96e0-a904f80e55e9,RANKED_SOLO_5x5,GOLD,I,jX6VIqc0MPqNPt-bvXKZ-iO33m_qLcMNQIyQjAbE-vBGOJc,잠깐만피나잖아,100,247,228,False,False,False,True,"{'target': 3, 'wins': 0, 'losses': 0, 'progress': 'NNNNN'}",vajlbuFm4_uBIDQyuGLu_LBA3smNETy3wEpYWD12fHZ2
33,33,051b505a-fdd9-4513-9ff2-c908db9ee5da,RANKED_SOLO_5x5,GOLD,I,oowvqjVDOfzaVOD2g7sMzNh0kZfeyxNaFrJxYQfvrR0Z-lI,헬레니아,0,52,45,False,False,False,True,,a9xL6hY2-yKXzPmdv_91R6dw9sau3mVMAtzKjuvtYAzc
34,34,86e293af-c38d-45c0-9512-a9b03d441391,RANKED_SOLO_5x5,GOLD,I,BOaSfZGXIw33iZTVsoU2v9fpUHg35Z5PecN_cYavjgP1Whw,홍견우,54,178,167,False,False,False,False,,aQ2f2PFbcFYJm3IHE6VAe4SYXMk4Lhujo51w8s-594B1
35,35,7b80dc5c-00d4-4d5e-9937-c2372798d85d,RANKED_SOLO_5x5,GOLD,I,uepS68cETGJ_x7haecN92EaB7WNKh98RnVqppGDti-IwQ8E,최주썬,4,219,227,False,False,False,False,,dGX_Mt-xfKVHCjc1DyAJEvVOG6iOiy_u2PdRKhtl0Cq0
36,36,96bf91fd-327d-43a9-8ed4-4ae0d4144c14,RANKED_SOLO_5x5,GOLD,I,LLXPZQMPAzdnpC4xJp71gCWoQS5A7DYLlCwJwSXawB-xtIg,양푼이동태찌개,37,14,16,False,False,False,False,,XWDfYyQKQUaGMkZqsCT7gT_2oxnz2T-giGV0vziXcWk0
37,37,3ed20668-aae0-4d7e-9e73-e174cba8eaad,RANKED_SOLO_5x5,GOLD,I,kFsoOIyw_P34ZhT5pktjJWjPCDICz7f1nzmbMLsd6zVAsuA,군산고무왕,20,24,20,False,False,False,False,,TsPG88BKM5Isbn7kfnYHs3nvqvM3WQsJvanTWP41i_2z
38,38,3a15c5ad-2483-434d-be41-edcaa12da192,RANKED_SOLO_5x5,GOLD,I,--hT6XKz54EvlZcn5mdXX5CGbBV2Z_KoLwFK-c0u4bbrqhs,나는새는못맞춤,22,181,139,False,False,False,False,,nLn9xONr3HrEs4eHnNaXkvyV884mUhWhp_h0WURiLjdI
39,39,9536e8ed-fc9d-4ce1-8ffc-ebf231b67dda,RANKED_SOLO_5x5,GOLD,I,BuKd2aqmaw-gsHb2VGJaNVi4zTlcJE4RQTk_vDL3nc415Io,신은 질문만 할뿐,46,197,166,False,False,False,True,,YSL4JJbgtxPm09c4hbXJmG00LqvR1jcnYvSVxbqafjng
40,40,61ae5528-6421-4273-abb6-76b086eeb976,RANKED_SOLO_5x5,GOLD,I,02-8uSBdvEX7yUhUXfS3vyNzqP3LJIwpD_9nwIJ_CUst4gU,도구와 거리두기,2,122,131,False,False,False,False,,pwO1sxObKB5-zckSc6lcsn10-TGs7euNK7imoEpOK3Ld
41,41,9123eee7-4ba2-4cfb-a4be-40e8ffaf577f,RANKED_SOLO_5x5,GOLD,I,rZ5vAIGMupddQ5eXYcq012_rmUuIzh_IEdDcmsqDByTsGqc,귀족 탑라이너,25,78,53,False,False,False,False,,86LC87RikTWXQPg9dp0AGyXFt-KffsV5pfRBxEIayebD
42,42,1fa8ee7f-10e1-49d3-99f2-001343dfd9fd,RANKED_SOLO_5x5,GOLD,I,FImTk_NGZ7CVsHPkTd6a2YMxbELN3Zfl6mY6kduLZqfVe8g,쿰척이는 송아지,47,55,65,False,False,False,False,,fm02AvKTbZwLYVVib9UnJI3Ehfwk-LESvvrwcV0w3JdA
43,43,2956f082-fca0-4f5b-9df0-f66551f84ad5,RANKED_SOLO_5x5,GOLD,I,dqFFXMpnPnezAMewEfet3ZFaEwyb9_rt0FuxuGk0u2zq7SM,록슬레이,0,251,253,False,False,False,False,,n9HBTwcMSZKTHDA2lMWa6xlC3TAURsHwoLLXlyPe_su_
44,44,0ce9ebbc-7165-421c-871c-2fab6c54cfac,RANKED_SOLO_5x5,GOLD,I,hcY3UxvdbpkFohJHoMQRqcqRvjCa896Q1NfF5_ZnThVB4Sk,dhorjatorgka,4,45,46,False,False,False,False,,6sgUxTsuun6PR24ZJQ1udI4xAdE2Q2ToAsp_jOpVf1Lw
45,45,e255c8a2-d50d-4e40-8f45-71db8f86060d,RANKED_SOLO_5x5,GOLD,I,9rT6G_NE7d0SNj4lvprMo0TpNHoRA8i245YHw8ODtTECUo4,강동구 피바다,38,120,113,False,False,False,False,,bqSAN9Wbek5JpuFbabOZZFQhloEmdA3NLaPh4mLkGYf2
46,46,a7520b2e-e671-4b3b-bc19-678462c58ab5,RANKED_SOLO_5x5,GOLD,I,iwPsxfO4aUYDByXJTc0bjuLM4ry2GRyBCnOw2L8mRBLFWYw,드레이크 탐켄치,90,27,18,False,False,False,False,,4XkhxoR35T2zfKX1nhVxvlPmYLr1DgughehgOPNajbC7
47,47,fc1209c3-08f3-41a9-9b3d-d29945e63861,RANKED_SOLO_5x5,GOLD,I,mjVQ33FEJPpPEYhNCTl97Z2TAb7-Ni1KlzQXCCCoeUPH-pM,w1nb,51,78,76,False,False,False,False,,PR4RREloQMwjcMOZUMC8p1wPcZLIABPRwX2PWx37Tz-y
48,48,934892b6-9888-4fbe-ab67-e9d56aa5d8af,RANKED_SOLO_5x5,GOLD,I,85KK8X16SjsW_nJ82wf5o30G02Qnq1UVce6ik2j4rcHjxo4,AceJLK,87,8,9,False,False,False,False,,KZVT4EG26p-aUFWUjOUf3cU7yDOpk--3nXmNFc_--TFK
49,49,71f3e351-1bbd-46e7-b2f3-5ddeae7f0600,RANKED_SOLO_5x5,GOLD,I,9eUlg35MKINaZvzkJ2Gt1ALWkYtfXR4DODUtF0ApdG72hXs,김팀장님이다,24,44,17,False,False,False,False,,p0FoC2dKaqMECNFYR_AT6mULAnB0efhRmgOsQKIPjH7I
50,50,1a492545-a8d0-4ee9-a11b-4cd0c3c6d1e3,RANKED_SOLO_5x5,GOLD,I,-mxshyVyuFiX2_F7UHrnBORo6AoDQhpS0Os3_gx8Ninhze0,원숭인데요,9,142,133,False,False,False,False,,wdluqpwYsLVNc8DwuG1fCWGoS52Eo_E6-nx297FcnnxE
51,51,530063f5-7997-4044-8db6-83548d055ee7,RANKED_SOLO_5x5,GOLD,I,HFdwPz0SHAXCXyaSIOwVYiqipAan5sUDnZApNf_XN0Y2RZk,강대부,34,92,110,False,False,False,False,,3zp1-7tzG--2Cit3LC6WBFJla50O9oFiMPlp1-x1fAW4
52,52,a65b41eb-a8ac-4077-bfe8-e18074d8e041,RANKED_SOLO_5x5,GOLD,I,VoOxiUdpEdGE2lRG34mKKJjxATMrXDovYdmOlj8lSvOFBac,쑤호천사,24,21,27,False,False,False,False,,ag2IzDHRcHLjwOYyZHduoiF11qZ0PagY0J37OcR6nugd
53,53,b9751a3b-0235-4ce7-b18f-90abe7734fdd,RANKED_SOLO_5x5,GOLD,I,DXXA9V5_okhC_hzwfuLLZ-qbBU-6mgbQ-hGt5AWCbm_vTPQ,뭐라고좀하지마빡,0,26,31,False,False,False,False,,sZu6Pe_NNTVHxyEeGGNI-GyzYa3bPt_leawsuwbr6Vgy
54,54,7e643d7c-a64a-4159-bffb-6c09274c9277,RANKED_SOLO_5x5,GOLD,I,U65qYSBC9xYSWseMfLv1AT4EJmHVz-9icRY-XLzgyW8U8_s,미즈갓,7,104,96,False,False,False,False,,mBT8bmeBLI5mI2lr2u4XiPJjt5GSesDzMk91SAo8I874
55,55,34df40c3-ec1d-4c70-bfd4-c446c478035d,RANKED_SOLO_5x5,GOLD,I,s5r7V2WDJKdNvs51eT0qnbl-kv6GopUnOMf9PWuDzOLz1-A,우인세상,64,173,155,False,False,False,True,,2GSbSroAb16SJ6p5s7vcmWRZI3P5qMWGPSwdF03ksEnE
56,56,698a12c3-d1db-4829-83e1-1d8fb7896c1c,RANKED_SOLO_5x5,GOLD,I,y8SxZqyM8eY03SMbxy4gPhjjjD3008IvYVJmFTiowz4PBmk,아이유 러브포엠,89,34,26,False,False,False,False,,3Ib6NkKZgT_GB_rlKftcotRbxEGExm__C9xe6DFaqlMI
57,57,382e42d2-ed3c-4cfa-b0ae-448fd2c4dddb,RANKED_SOLO_5x5,GOLD,I,MG1saYi3784g348aFexYyxQB-nwLxSwIWvnq0n3LajPhQkg,문빠따다,70,10,10,False,False,False,False,,ZMUjNzMyUmSjYWzGSds0ADkcR4eWq55KZG0wiKQoAnpD
58,58,6dabf1f7-f8b2-4a93-b774-e581bf006763,RANKED_SOLO_5x5,GOLD,I,U2KiQyp83ke4bl3qI51BS1rwJ5huHjSKYf81urtyegZisjU,pinggeg,38,100,87,False,False,False,False,,xS0IQ4tyOMobfPA7Zd0Y0TApIprpuc0l0kswsx-4yAQM
59,59,a42c1159-1318-4d05-91e9-62ef6780d2b5,RANKED_SOLO_5x5,GOLD,I,pwnSx1EC3SMyY5Gi4sHFKku14yJe258w_Q6-S7ObYLQXHaE,생리컵 홍보대사,35,47,35,False,False,False,False,,zSq9jee_OC8gUFt1ZYsQG7VFdhlyi-uVhWopPXNJ8Xbt
60,60,c651a0ca-17bc-4ef8-855e-3022dd2ae4c5,RANKED_SOLO_5x5,GOLD,I,HwYNrNINPhtztWwU20Q_WqN4uMl-wtUlyUOjoRU0cbSVCYE,현댕 기댕,57,35,35,False,False,False,False,,T6n8FHPgd3MZeM0UK8axm6MnlWZotf7R7aSoDqUNIF7G
61,61,feedf01a-cd90-415d-837f-9b998ffb60a8,RANKED_SOLO_5x5,GOLD,I,diTPt9U0hAP0lCcGgMuxrOmIzRwDmFk_18Op4T2mX682D0w,합둘곱,0,60,64,False,False,False,False,,KGRhjL4AyZbqOj9S1mEhI6YfzHrztddPcmbKXMjmi9gR
62,62,f7f49640-3901-47ac-8bde-bec99abd4751,RANKED_SOLO_5x5,GOLD,I,4krn1SXAt6OBnLpsupmTwBkVpjpL_Ez9VjFRWNpWEU4sGUg,부산사하구민,18,227,235,False,False,False,False,,MlD4vvxpKBXcpMTta5fT6ez0D85OzfiDgxxkr7BOvEwE
63,63,1d5c3e1a-33ab-4fd8-8a93-8df25426ebc7,RANKED_SOLO_5x5,GOLD,I,8SZ1FYXDoFPJ8CqNa1x4YU1dA6qsa3WxqU7kWSzzW5Gj2K8,롤계의 조커,0,195,186,False,False,False,False,,JrKw9ODg493ur_A-6capnFw_wSXD5jrs0mNnV7KwwJ6p
64,64,f6986f11-3210-4c13-b0c1-6441bc4353d6,RANKED_SOLO_5x5,GOLD,I,-8_N1z4nh_l5gjScJI24wr9zJpWQNI2pTqZmlDIzIQ5mNs4,밍 묭,0,23,15,False,False,False,False,,--H0UAdXIBmEfsskVv9Ka0Zqadn_7Y35VYvAZIZESGTfzzA
65,65,8973dc0f-896c-4246-89f7-5b44e58f8f38,RANKED_SOLO_5x5,GOLD,I,qNW2iYKcvPCSNC3oxJe1zPJNIHHRY1Rm1yPmGt2jsvviWLo,츠지미상데스,90,50,45,False,False,False,False,,QExuDj_oo0v3RcM4khaMNZDGoxHThd0q2cKWhi9XWA2Z
66,66,d0f60bde-da7b-4d36-9f9b-1dcd0936a1ae,RANKED_SOLO_5x5,GOLD,I,RjKZwFEWk71hXAHZnr_HldwhV-woOIOiEB2MwQTeQe0B0H8,Albire0,0,14,16,False,False,False,False,,sRFYC-LfqA_uNUbyThcFS94rEr-en-auKAk_hTyFT-wt
67,67,63bc014d-2947-4e1d-82a1-5ba444d86dc1,RANKED_SOLO_5x5,GOLD,I,jMVuECmN1oh57lJaA50SPOU2oGvEk5qHVo6qzeSh0tmqJwU,마빡이 럭스,0,58,56,False,False,False,False,,Ol6V7DYWM8HOdqh86cHTNDqRU9U8drmJPt5Uj3t3-5Tp
68,68,14aef639-12be-4fd7-8d34-8907ef8a4452,RANKED_SOLO_5x5,GOLD,I,uWhHJ49ZWi2vALNIKZch97EHoKsB0Vhrjgh6TbDWiKBDPCo,솜사탕장인흰둥이,14,100,96,False,False,False,False,,-j2H33QAqkyIc0YaNO68huJ9YwNxr66zjkIhRWWY4b1m
69,69,aaf34313-01b4-461f-af37-636e6a280183,RANKED_SOLO_5x5,GOLD,I,IDjUullslV9VCs5-jVfrMDymmpwZ8GXsLiJt5W3mVPTgUQc,Ysoldine,54,51,42,False,False,False,False,,OrULfwAYAKPL3lQEZCW8JkogOdY4JCEl3P1olvJ9UB6Y
70,70,5b39580d-d4ed-45e8-af28-a58dbe8bae2c,RANKED_SOLO_5x5,GOLD,I,lpFozRlg5kSMGcpJ_oEQkoHY8IyMQmH78hgMBaA1uiK8LK0,계정공유 jona함,2,4,6,False,False,False,False,,liqNiPkBTaVmogAHO0T6zNo7jhHOnZUmTWyqzNld7DLN
71,71,0518f0ac-e94a-4b42-8bda-acfb09d866bd,RANKED_SOLO_5x5,GOLD,I,eO2WAnQY7QUXd3ZN9nImzft3Ie1c4e6VU8oLMohrTF2O6Hk,Xmrn,11,176,162,False,False,False,False,,bYPzY8VaBaXKdnXfkEDU2Xc0_1xqDWcahmMJYIlmJl6b
72,72,a5564b6f-ca35-4b7d-b5af-188d3ba56b1d,RANKED_SOLO_5x5,GOLD,I,SA2G6JX8PP9b6ffIi-gu1O-lGvxUs4ORQDgNT4j4AsSb_1A,혈 혼,73,35,25,False,False,False,False,,wiBSblFSsxaGIFAk3Zfr1PejVcc6x0tuciJhTEKuLwui
73,73,ea2c6d13-808e-41b1-bcf3-0a6bbe979de3,RANKED_SOLO_5x5,GOLD,I,7meKTb_H_-gDrvgoW0mi8t7ztp6xE-XMVZpRHf9icDwSokU,양학미안요I,35,291,302,False,False,False,False,,3xb2aCfv6K3-FnIiDLCGVHwAe49AIgK7rGRbA5yddiOL
74,74,0e4aa123-8a0c-44a0-948c-91485837441f,RANKED_SOLO_5x5,GOLD,I,64kfKbHOeUfTcvkyUXD-xbVKz_R_AnVdAUMoG7ojzBYAdfw,팀운극악무도,0,27,50,False,False,False,False,,CE5aAvmTMWE50Y-v9MosVRKOu0t-y4WaXUxZShMV2dzG
75,75,8fdbe21a-abb4-4e35-bb2d-44abed7fe674,RANKED_SOLO_5x5,GOLD,I,kU_ckfsJWetwBf3EBUiDop447kX7lSz8pBdZfm3OqU40s2A,홍숨이,72,34,26,False,False,False,False,,Gf-4u1SO3s3fgPiPv-MSneBhLQJZxDe1iHlXpKajshY1
76,76,1c70cf80-a4a2-4346-a366-b2366d76e207,RANKED_SOLO_5x5,GOLD,I,VnvVTMif7qa8-U3cCYRdi1H-aTBU6mzmQRnvDAnlvBxuUTs,mld kling,5,21,25,False,False,False,False,,raDPJGtLOLp0lLGHjIDHqnSuxknKPSabKqbw6atqSBw5
77,77,13eae830-3ccb-4d62-854c-60c8a6104b9c,RANKED_SOLO_5x5,GOLD,I,16L1YLRACXo8F5Z2SvHm_WZklSwH7ZgDhTKbLnxXn8o-TRU,보험장인이순재,17,151,150,False,False,False,False,,1F9HC6CjKLXa4TAmVbqbdgxFzE_YMBIvpEjRlP51sohp
78,78,654775ad-7a6e-4883-b11f-a108edd07473,RANKED_SOLO_5x5,GOLD,I,HyW35gNAcPHSCbZgVNRJuW7KULapO9P2E7l64g4vS40VYcI,바위 바위,0,11,9,False,False,False,False,,wm8fLo0mOx7hxzWb1_4fXHoIqT3zUG64cYN8sEBp41X5
79,79,1fe08b6f-fd1d-4be7-9054-7519156c035d,RANKED_SOLO_5x5,GOLD,I,sxUPH1iNvKY4ftzc5YCw3oUhbItLfM7PYtCTBvxf3KEcMsI,01088810835,17,165,131,False,False,False,False,,L6p0r3-0fX5d-ofWp-h82yW5QH6Y7Hwx7Iya_jKfaCCr
80,80,3909e14f-39ca-4967-be2b-ed076c3970a9,RANKED_SOLO_5x5,GOLD,I,_7aiLX0SIrq9d3eEAV9fEtTVSUqProzqx2UihdRsOmxtkRE,명불허전우리팀,100,16,8,False,False,True,False,"{'target': 3, 'wins': 1, 'losses': 2, 'progress': 'LLWNN'}",mi8aJ-cNleb27yrhavyzXksQjA9DZZy-GjOA4CXsYkvi
81,81,85075327-ca1f-48cf-9710-549b3bf9b0d3,RANKED_SOLO_5x5,GOLD,I,0sUmG4wjoZf1P4WES8uHWzUMTwt6i9DdNdyQoHlJW--qEkg,입대중인 민동근,100,50,49,False,False,False,True,"{'target': 3, 'wins': 1, 'losses': 0, 'progress': 'WNNNN'}",7P7oCqXX-3U-wjs18gP6HtKae4uJFBA92WqRi4WtywG2
82,82,532ee109-33fe-4be7-a3ef-0e53c26af6a2,RANKED_SOLO_5x5,GOLD,I,p0E1bY3n8ylq3PqJrgQgdua8AfVo8Ld7pavW7uZIfzEVcW0,손가락틱,5,32,20,False,False,False,False,,Dwta6n5JvVLCnC1DTcAZ4phKcsWQxnb4kDP6PG-GuoN9
