,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
58,5f4ab216-d336-43df-8073-c19bc0cdf758,RANKED_SOLO_5x5,DIAMOND,I,f_IbygtNpCy3sfBAgAOgvrC50uOVU6FEmV2fY_Sh1b2lOBg,빠라빵빰,100,412,411,False,False,False,True,"{'target': 3, 'wins': 0, 'losses': 0, 'progress': 'NNNNN'}"
59,61f9b472-c9a5-4630-8d28-9827691e435e,RANKED_SOLO_5x5,DIAMOND,I,_WIuyQ3AFiUaYeBQrBIy3ot9uNYtdTVMfWzBoUqGlxvIcFU,Su4,60,119,122,False,False,False,False,
60,a63e6e36-2137-4bb8-b12f-db5e8df4fd45,RANKED_SOLO_5x5,DIAMOND,I,D74aPqgezMpdPF4GiqbWcEedcWJ90F02hsrkElz0ZD_zbJ8,이시대의진짜멋진사나이그는김정호,50,150,142,False,False,False,False,
61,cc35b23e-b75f-4d5f-b8e6-4227077d8a6d,RANKED_SOLO_5x5,DIAMOND,I,7o6jq69F-ghDmCJ-xfgs0tKDmaqgPmlLS_fm6-WUQDI-6u4,lol n slime,0,197,175,False,False,False,False,
62,90ef3521-3fe0-4fe3-b7ff-809df107fc4a,RANKED_SOLO_5x5,DIAMOND,I,Zk6pljM18VLvaoR1i0Vvwr2bL8nBpUYwZVUS6sTWpEQGdJQ,서폿은예측그랩임,42,80,57,False,False,False,False,
63,5959a8c6-9b8d-4599-ab25-3bda8115951d,RANKED_SOLO_5x5,DIAMOND,I,XP_lul2af4qzhMPBW57e3xnaV5jigItFZinG8uOUJSzBC3Y,저 위로 올라갈게,13,279,271,False,False,False,False,
64,ea103dde-304c-409f-845e-bbd0ad50c20d,RANKED_SOLO_5x5,DIAMOND,I,AhMP7CghZ-i4DjbBrstJL9jjQe8Y1r4JQnR4dItIGWBet00,Or기하프물범,0,67,58,False,False,False,False,
65,038e79af-1128-46a6-bf92-6e56bf16e079,RANKED_SOLO_5x5,DIAMOND,I,_lyMhXcEqDHc-KEaaTlDJzU-BlAnO3BQBetqxoQukKhYBFw,정훈이는도미에요,56,49,36,False,False,False,False,
66,e1b62197-9c55-469a-9646-a06bcea11431,RANKED_SOLO_5x5,DIAMOND,I,krShHJ4NWMRYTeX8uokn5mE0nUu9WjMVFLTc9cm59gDFC1U,호햄치즈,19,98,84,False,False,False,False,
67,682035f7-9857-4602-a78a-5fc56a3e46e6,RANKED_SOLO_5x5,DIAMOND,I,rk_ltYbQ5g84tgZP2YKpnvGtpl33tsuYopKwQYNNv8gatTk,드락사르 암살자,17,43,40,False,False,False,False,
68,2a9e3015-a9c8-4849-abd8-84200ca520d4,RANKED_SOLO_5x5,DIAMOND,I,HvCI5trtR-2Kqlympbhg_8JQaAk9Y-UMZ8Nw9B3VgmCk3LI,도구 백과사전,52,46,19,False,False,False,False,
69,d4e72365-8de2-44b1-baf2-44bb2b0a5c58,RANKED_SOLO_5x5,DIAMOND,I,ZsH2u6DPJWoD5jEP-aT5MxbxRr_vzYGlPhOafN3TqwKfWKk,미드유저솔킬따임,12,148,122,False,False,False,True,
70,401a2edf-fb43-4a65-a739-71388d8bc0eb,RANKED_SOLO_5x5,DIAMOND,I,2OIF3xQVpqepe07MHuKwdunk1oCUTbxSaKbzLUYXAPrNT88,FA viper,0,61,8,False,False,True,False,
71,be7e5943-e930-4a88-884c-1760620aaa7a,RANKED_SOLO_5x5,DIAMOND,I,pm6r-XduDtUfYk_ciuu1HoHdny5Y7l-O5bgJJKOYW-T7G_4,정글아 일좀 하자,68,58,34,False,False,False,False,
72,bb279f6f-e788-46e1-891d-f543152c90c3,RANKED_SOLO_5x5,DIAMOND,I,lYxubYsMvdJO3SiQKGq708u1T1TRjzugCYrVpPjzdatZCz0,의빈이는이길래요,0,210,212,False,False,False,False,
73,5def0925-73b7-4060-b833-04f80ed10937,RANKED_SOLO_5x5,DIAMOND,I,dE6LMkLgLZA6me8e0_so7kz21SXmOoXkLHgsPTNQ3evq81g,하려하지말지,0,87,58,False,False,False,False,
74,044fb98c-218f-47cf-ada3-2bec6b5becf1,RANKED_SOLO_5x5,DIAMOND,I,8TRZfQZS8CRNqabgCWXbmCppPsrpvee5jvNYUiRFpnW5Qdo,서 준,46,56,23,False,False,False,False,
75,887c09d3-cc4f-4690-a3de-9495603ca5e4,RANKED_SOLO_5x5,DIAMOND,I,cdR2JWwWRRNk0fQSQUJtOgnJTWHLSM85Y3rohqkhbMUBciM,기합맨,25,181,154,False,False,False,False,
76,929a48e0-c732-4692-a6f9-53fd4c70dafa,RANKED_SOLO_5x5,DIAMOND,I,RWTWHYcTDZVuEUXMu7a9cmiXNSMISNtzFiFiziwuVecRRIo,beautifuldayy,11,134,110,False,False,False,False,
77,020b2db1-36f7-496b-b278-226de809fa09,RANKED_SOLO_5x5,DIAMOND,I,MeSMBbP5qpYWw9hgf0f6_cH92WCz0cpqASaFJ_I3xBbhfjU,twenty2,21,121,110,False,False,False,False,
78,e324dfd3-4db8-49f5-ad64-b15432bed21f,RANKED_SOLO_5x5,DIAMOND,I,lPfRMAoIHGQ14NTGsPfeIGqnd5VrrxzZkyGGAAE_0BGXs30,FROM 망망,28,169,158,False,False,False,False,
79,e8350624-6e21-4449-9c15-259111d7228f,RANKED_SOLO_5x5,DIAMOND,I,TPlxe6T1zUUVPAakFeryGHaMLXLnLHGVhXSSM9pqv8drVgo,yoe Flash Wolves,0,236,194,False,False,False,False,
80,cd3662ce-e4d4-46fb-963d-bb4c682a5b7b,RANKED_SOLO_5x5,DIAMOND,I,VKXHMsS49mH9v3vAZBROGzGgKOLFDkWG9G-EMiGNL4neZfk,리쌍발왜내리노,0,302,286,False,False,False,False,
