,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
35,47417256-1c23-4778-b573-8a863e49c688,RANKED_SOLO_5x5,DIAMOND,II,0dSpVoFI46SLHjf238dY9GoAQBIMSGdRw_tIAZYRoHFmsmk,거제바텀유저,100,266,167,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}"
36,96194426-6a59-457e-9e94-494a0d969b80,RANKED_SOLO_5x5,DIAMOND,II,zNn6Lh7gm7X0CdQ9RfRHv8aYP6aep6XpSgxsU4ffiDWdyK0,이성하,0,65,52,False,False,False,False,
37,9e236828-55d2-4658-9336-e39677c6e4ae,RANKED_SOLO_5x5,DIAMOND,II,OuBSv62vIxf_DEPrcjJyf7Vm_VAqKvN0uRFhiI3U7ibDrQ0,야 거기서라,29,198,130,False,False,False,False,
38,4c84533a-b025-4b6a-b743-c019b05e8ff3,RANKED_SOLO_5x5,DIAMOND,II,Bf2K3fp8VqQHmTVxiw1ZoGtI3SM227xUElhml1lAbpaQ7Ho,채팅 안 읽어요,18,120,99,False,False,False,False,
39,4ef98f09-7cb3-446e-aefc-b826cbacdc68,RANKED_SOLO_5x5,DIAMOND,II,Tl_3yMGXx5YiT88XlU9PV29L5xpSAkbq02MDpS7alvmHaLw,I선물I,59,215,204,False,False,False,False,
40,1dbd0c71-45a5-48d7-9bc5-9c70ba10815c,RANKED_SOLO_5x5,DIAMOND,II,oAx5aGWI_-smlsmy7dn8L7fA-hB0miHYB2NtKfxNfhMJYyg,아정글맘에안들어,0,109,96,False,False,False,False,
41,379076de-b262-4019-9644-83abf15169a2,RANKED_SOLO_5x5,DIAMOND,II,Pyhl6_q20W2oTEQZxwpThrX1hmSaUoWAVRyXEtlyYSHkRIQ,부산 레넥톤,21,538,539,False,False,False,True,
42,8289f436-8202-44a0-8875-e0aabf098cdf,RANKED_SOLO_5x5,DIAMOND,II,M-We2WokAAzkBvG39cT62zXctvM_twYfLpOWmeq0vSJOgpQ,궁민킹,100,154,149,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
43,e9f91dab-ef4d-458b-bfc9-b60c46223d14,RANKED_SOLO_5x5,DIAMOND,II,Jrsvm2mqWCoMkzz9ZwTgQmg18g2fs8Bdi6giDwovQlkYGiE,덥덥처노,2,66,70,False,False,False,False,
44,cd51c418-77cb-405c-9385-318b81f75655,RANKED_SOLO_5x5,DIAMOND,II,GnDPrtuZXfDHhJ5OJyrIId3YVgybno31vf-xUWTUq6eMIGc,FLLEX,16,111,90,False,False,False,False,
45,94f34848-76dd-4de1-95a7-4bf291dc46ff,RANKED_SOLO_5x5,DIAMOND,II,Iq9gqppm4dMrZytjqOKn8GWk-gmLlwejh39ujlJvzvXq8k0,왼손고구마,11,353,350,False,False,False,False,
46,629e6658-4472-4646-8dc3-612b285ef48e,RANKED_SOLO_5x5,DIAMOND,II,8V7St8hxg8nIdKryf8y2goTe5MHBUkr6MZs2C_UVJIqlMdU,궈 눙,3,159,168,False,False,False,False,
47,170649ab-3c1f-4445-923b-32dfbcaf2568,RANKED_SOLO_5x5,DIAMOND,II,u2xiEw7oBNhdGuHc0g1ZLmUoUv5Q3siMnDXDYUnfrSFhckA,랭크게임행복하게,0,208,156,False,False,False,False,
48,3db8e7b1-afd7-4c19-a0c3-4bc326fc954e,RANKED_SOLO_5x5,DIAMOND,II,aknu6y1UrxmGWskBK3cJzcBJUPZmdZIhi60atGZxKvhYBe4,E 350 AMG,0,316,247,False,False,False,False,
49,bf7caa5e-9807-427a-8576-d6cb085fa52a,RANKED_SOLO_5x5,DIAMOND,II,b8KH5TrJ-24117MrgH_PUM0eSAI9bNnlcmNTZqOV8RkPqOk,치즈치즈치즈치즈,30,74,48,False,False,False,False,
