,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
162,c6a78ac2-9c3e-48e1-8a65-bf7edbf7a8d4,RANKED_SOLO_5x5,GOLD,II,PHOqpYKXMZAZDVxk6UGcUFwimrGzlDKFln6ufKqU51s1Lqw,디호곤듀,0,50,53,False,False,False,False,
163,adbd9672-1927-4924-bb68-0f25d782ebee,RANKED_SOLO_5x5,GOLD,II,MwTF2gLxju2L1miH4AuVdN3DX4uZQJZt1J5GYOeplsY8Ljw,고댕쓰,83,126,131,False,False,False,False,
164,582029ae-8186-4573-be71-f1b071629f70,RANKED_SOLO_5x5,GOLD,II,eaQlem-j_v9BnG6FhTPSWwU-dZmqkVoDL7CumRzBPZFf_Zs,맵좀 보면 안되냐,23,74,81,False,False,False,False,
165,ce3e1859-120e-4bf9-882c-6612709e7253,RANKED_SOLO_5x5,GOLD,II,sXB4E25_vtmhqma-ZGJKJlRoMnJIfqRT979XKV0UKs8gulg,징크스보고텐트침,37,147,162,False,False,False,False,
166,b09cc6c9-0f7d-4b91-b9cc-0cc0c115b13a,RANKED_SOLO_5x5,GOLD,II,23WHXORGgIJXWbld_-sL1wLcyzNLRqJYmTpYDv5cz9__Vac,습관성강등병,42,56,65,False,False,False,False,
167,059ad02c-a8d3-4f7f-8188-42ab8fba7445,RANKED_SOLO_5x5,GOLD,II,tD0iIJQ2QugwjgzbxgAGX2nImNtUe35CoK54_LcqtD5oimQ,응가망가,100,149,157,False,False,True,False,"{'target': 2, 'wins': 1, 'losses': 0, 'progress': 'WNN'}"
168,c600a488-75f0-4b51-8fef-382c4e6b0fb2,RANKED_SOLO_5x5,GOLD,II,KrqJZocCfBTu6LHqBX8sLUNc-FPq50kSI9CNE9Gn90jlzns,끈적한딜교,90,9,5,False,False,False,False,
169,76fae23f-bc3e-4db2-b7a9-72cb4834b86b,RANKED_SOLO_5x5,GOLD,II,SzeOuDNxVT8zTrxgAU121LXZCTa-eJei_wzg4wz1obKhhYo,나는화가난다,94,27,23,False,False,False,False,
170,5c8db2f3-b4c8-4855-a6c7-b4f6cf3d215f,RANKED_SOLO_5x5,GOLD,II,LNxQvc0zHmrE5ljULvVH_UPhNJEespmcKZOJxw-PB9kUYPs,삼성 윤성환,33,5,5,False,False,False,False,
171,b7acd1d0-6040-4dab-9238-f94475835c77,RANKED_SOLO_5x5,GOLD,II,yyyGIGH0RevxOLQPxgsQPTounF_6HFjuLkBNyxdsqRtxAy4,딸거니,5,19,12,False,False,False,False,
172,6877d51f-8ef6-4b80-9b52-729f9eb84693,RANKED_SOLO_5x5,GOLD,II,YPuW-MRm815-NtQq8sW4E_B9DWAnecmH95MvyI0E64FqXPM,서양복실이,44,29,22,False,False,False,False,
173,b4ed24c4-f6d0-4597-92b9-401d2eed4c3f,RANKED_SOLO_5x5,GOLD,II,pzS9RYOn5HUedRRDtxLRtsqc07_sAcAcWr_o1hw_e6ElJ4Q,Hkxxx,0,84,97,False,False,False,False,
174,9c73b337-6714-4a79-8ff5-bcef155ef8e7,RANKED_SOLO_5x5,GOLD,II,rP3SXAHI6ylzmlNqg10wWLA4KWA8mYN66Kv92eaKGkkeLHw,Rabbitt,44,29,30,False,False,False,False,
175,633fa83b-5510-4cdb-ab4c-f40be8220d23,RANKED_SOLO_5x5,GOLD,II,bFuS_hMPl2HjHzKlaALykMHtKm22eqHxwn-as26Vvwbb9Ak,레몬맛candy,70,13,12,False,False,False,False,
176,968a516a-0f88-4969-86ec-514aa2c81050,RANKED_SOLO_5x5,GOLD,II,NnQeFJpWS0pPuDe_NpFIiYFovcls0pZaXEKhrUdu9OOBJnA,불건전소환사13,24,126,116,False,False,False,False,
177,64594b9c-2fda-446e-b2e3-a2db782a83fc,RANKED_SOLO_5x5,GOLD,II,3wEpNT1O_2YqxoRmGqvMbBlS2Cdmb7oY_54D17ZWJykY318,모짜렐라치즈스틱,68,165,139,False,False,False,False,
178,6434cfb1-f306-4085-9814-7886571ad5f5,RANKED_SOLO_5x5,GOLD,II,Xj1xl2LhcH3rIGx4obUAHLddFAMI70G_thswyJE0ps4V6IA,Esaim,47,54,53,False,False,False,False,
179,8694008e-8c32-448f-ba52-3c48f234e6ea,RANKED_SOLO_5x5,GOLD,II,coaf0C601YrAsRhEqxK2KBJOQXNPH95Qs8ZtDwj6fCsgZnE,곱창막창게임십창,60,61,59,False,False,False,False,
