,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
44,270dafd4-42f1-4910-aa5b-732288c0b91f,RANKED_SOLO_5x5,PLATINUM,III,9udVYKs7jLiL8Lx8IG1E-bn1SD-_c1aarOxkdb-WPU374mw,조이 프래스티지 ,51,111,88,False,False,False,False,
45,5d6068b5-26d0-402b-8893-43c7126a0fcd,RANKED_SOLO_5x5,PLATINUM,III,6ihhk8-UWhoatgSEjs7D6dEEgCD4mvqrJGxmKWEFrAPO6mo,핑크보물지도,0,52,41,False,False,False,False,
46,faf06990-5067-4cc1-b17a-46ee4b73396a,RANKED_SOLO_5x5,PLATINUM,III,mlRtLerBmwe3hQ16F_h_zo0Y7cEiXMUsbkjPZ5-sHDN3CT0,빨 금,55,99,122,False,False,False,False,
47,4b2f02cf-69f2-4a17-a417-bdc37f2ab1b4,RANKED_SOLO_5x5,PLATINUM,III,8FmnOMxuq4lWw30VtcBP1COevcoEfpn2pvQDP6tTizrMQS0,Ffovely,29,7,3,False,False,False,True,
48,b3cff068-b56b-49c5-9c19-7f515ef46dc7,RANKED_SOLO_5x5,PLATINUM,III,vG7QHDwVYWidUDzmh4ELPegvu7-Jek5ouWfzPg9kqtplpAA,야인시대김두한,59,143,160,False,False,False,False,
49,7615a844-545c-4364-b27e-ac5c42d0dfbf,RANKED_SOLO_5x5,PLATINUM,III,skjxi83YC-GrMoijcqbQdqRrIXd6WLfPYKrHPtlw5U6LnJQ,cherry B1ossom,50,275,280,False,False,False,False,
50,f35e1d5b-3f00-4619-ad23-312812f737d1,RANKED_SOLO_5x5,PLATINUM,III,QMgTUWbHkLhpBJV3QaQgy9RgBkfsFCs3xL57DJumfNznphA,기인고추도둑,20,38,28,False,False,False,False,
51,c230461f-709b-4452-9ea4-0a9d6bee3795,RANKED_SOLO_5x5,PLATINUM,III,SvCbiTPC8MvxzrZeDXYpJNhnNg7LvJ0SH_RBLGiApnMNf8E,강동초등학교,0,88,65,False,False,False,True,
52,68b0578b-88bd-470c-847d-1c0db2dc5e06,RANKED_SOLO_5x5,PLATINUM,III,y60slD_D9XtWcbma8iGYpSsH25M_LdRg-RI_YAaS-YiwN7w,wewe123,82,154,119,False,False,False,False,
53,0573af6e-21a4-4eee-ba84-4a0215eb52a7,RANKED_SOLO_5x5,PLATINUM,III,qEUFXDyHdMH4rLnlD03aqT3XhUWgaU36S7dXZGfy0ellFJo,국민파밍,35,205,186,False,False,False,False,
54,ddef3823-7081-4996-af24-74066aeed501,RANKED_SOLO_5x5,PLATINUM,III,FsdsBI7RNRApnrdFPbWs4aZdgHaiWy8e1-ehLd64rmGRor4,올리브파스타,22,51,45,False,False,False,False,
55,99f38bdb-753f-4eac-b0d3-a554167e4c3f,RANKED_SOLO_5x5,PLATINUM,III,opH-imzXt4NqVKncXYwmnIq1UP4zhF1_xaCKdL7KoSyrGXM,한남충 강씨,77,303,283,False,False,False,False,
56,f27278e0-585a-4df1-9f5c-6dcd8e9a0757,RANKED_SOLO_5x5,PLATINUM,III,QnBouDxpN_7vVRfUC8mohkFglJnU5oE0srbrb7Ktvxev9QA,cs흡입,100,93,92,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
57,0066bc17-a20b-497c-88ec-bc54a2e9c41a,RANKED_SOLO_5x5,PLATINUM,III,b09GL04bW-vN0IJjf0Qf5wrxSifNTcrVO6CFcYhF5OsPNUg,아무고토몬하죵,24,105,94,False,False,False,False,
58,569e5207-2e92-4e62-ba15-c6b8ce2e8205,RANKED_SOLO_5x5,PLATINUM,III,bvRoXwQyVbpuiGefmkW3hY6_Tlr4UkKnhE-3thxA3i2qzbc,스카나마시,28,293,298,False,False,False,False,
